station_code,day,hour,BICYCLE,TWO_WHEELER,CAR_JEEP_VAN
JANR,Monday,06:00,100.0,98.0,0.0
JANR,Monday,07:00,100.0,98.0,0.0
JANR,Monday,08:00,100.0,98.0,0.0
JANR,Monday,09:00,100.0,98.0,0.0
JANR,Monday,10:00,96.0,92.0,0.0
JANR,Monday,11:00,96.0,92.0,0.0
JANR,Monday,12:00,96.0,92.0,0.0
JANR,Monday,13:00,96.0,92.0,0.0
JANR,Monday,14:00,97.0,91.0,0.0
JANR,Monday,15:00,97.0,91.0,0.0
JANR,Monday,16:00,97.0,91.0,0.0
JANR,Monday,17:00,97.0,91.0,0.0
JANR,Monday,18:00,97.0,86.0,0.0
JANR,Monday,19:00,97.0,86.0,0.0
JANR,Monday,20:00,97.0,86.0,0.0
JANR,Monday,21:00,97.0,86.0,0.0
JANR,Monday,22:00,100.0,97.0,0.0
JANR,Monday,23:00,100.0,97.0,0.0
JANR,Tuesday,00:00,100.0,98.0,0.0
JANR,Tuesday,01:00,100.0,98.0,0.0
JANR,Tuesday,02:00,100.0,98.0,0.0
JANR,Tuesday,03:00,100.0,98.0,0.0
JANR,Tuesday,04:00,100.0,98.0,0.0
JANR,Tuesday,05:00,100.0,98.0,0.0
JANR,Tuesday,06:00,100.0,98.0,0.0
JANR,Tuesday,07:00,100.0,98.0,0.0
JANR,Tuesday,08:00,100.0,98.0,0.0
JANR,Tuesday,09:00,100.0,98.0,0.0
JANR,Tuesday,10:00,98.0,94.0,0.0
JANR,Tuesday,11:00,98.0,94.0,0.0
JANR,Tuesday,12:00,98.0,94.0,0.0
JANR,Tuesday,13:00,98.0,94.0,0.0
JANR,Tuesday,14:00,98.0,92.0,0.0
JANR,Tuesday,15:00,98.0,92.0,0.0
JANR,Tuesday,16:00,98.0,92.0,0.0
JANR,Tuesday,17:00,98.0,92.0,0.0
JANR,Tuesday,18:00,97.0,91.0,0.0
JANR,Tuesday,19:00,97.0,91.0,0.0
JANR,Tuesday,20:00,97.0,91.0,0.0
JANR,Tuesday,21:00,97.0,91.0,0.0
JANR,Tuesday,22:00,100.0,99.0,0.0
JANR,Tuesday,23:00,100.0,99.0,0.0
JANR,Wednesday,00:00,99.0,98.0,0.0
JANR,Wednesday,01:00,99.0,98.0,0.0
JANR,Wednesday,02:00,99.0,98.0,0.0
JANR,Wednesday,03:00,99.0,98.0,0.0
JANR,Wednesday,04:00,99.0,98.0,0.0
JANR,Wednesday,05:00,99.0,98.0,0.0
JANR,Wednesday,06:00,99.0,98.0,0.0
JANR,Wednesday,07:00,99.0,98.0,0.0
JANR,Wednesday,08:00,99.0,98.0,0.0
JANR,Wednesday,09:00,99.0,98.0,0.0
JANR,Wednesday,10:00,98.0,93.0,0.0
JANR,Wednesday,11:00,98.0,93.0,0.0
JANR,Wednesday,12:00,98.0,93.0,0.0
JANR,Wednesday,13:00,98.0,93.0,0.0
JANR,Wednesday,14:00,97.0,89.0,0.0
JANR,Wednesday,15:00,97.0,89.0,0.0
JANR,Wednesday,16:00,97.0,89.0,0.0
JANR,Wednesday,17:00,97.0,89.0,0.0
JANR,Wednesday,18:00,98.0,89.0,0.0
JANR,Wednesday,19:00,98.0,89.0,0.0
JANR,Wednesday,20:00,98.0,89.0,0.0
JANR,Wednesday,21:00,98.0,89.0,0.0
JANR,Wednesday,22:00,100.0,98.0,0.0
JANR,Wednesday,23:00,100.0,98.0,0.0
JANR,Thursday,00:00,100.0,98.0,0.0
JANR,Thursday,01:00,100.0,98.0,0.0
JANR,Thursday,02:00,100.0,98.0,0.0
JANR,Thursday,03:00,100.0,98.0,0.0
JANR,Thursday,04:00,100.0,98.0,0.0
JANR,Thursday,05:00,100.0,98.0,0.0
JANR,Thursday,06:00,100.0,98.0,0.0
JANR,Thursday,07:00,100.0,98.0,0.0
JANR,Thursday,08:00,100.0,98.0,0.0
JANR,Thursday,09:00,100.0,98.0,0.0
JANR,Thursday,10:00,97.0,94.0,0.0
JANR,Thursday,11:00,97.0,94.0,0.0
JANR,Thursday,12:00,97.0,94.0,0.0
JANR,Thursday,13:00,97.0,94.0,0.0
JANR,Thursday,14:00,95.0,91.0,0.0
JANR,Thursday,15:00,95.0,91.0,0.0
JANR,Thursday,16:00,95.0,91.0,0.0
JANR,Thursday,17:00,95.0,91.0,0.0
JANR,Thursday,18:00,96.0,89.0,0.0
JANR,Thursday,19:00,96.0,89.0,0.0
JANR,Thursday,20:00,96.0,89.0,0.0
JANR,Thursday,21:00,96.0,89.0,0.0
JANR,Thursday,22:00,99.0,96.0,0.0
JANR,Thursday,23:00,99.0,96.0,0.0
JANR,Friday,00:00,100.0,98.0,0.0
JANR,Friday,01:00,100.0,98.0,0.0
JANR,Friday,02:00,100.0,98.0,0.0
JANR,Friday,03:00,100.0,98.0,0.0
JANR,Friday,04:00,100.0,98.0,0.0
JANR,Friday,05:00,100.0,98.0,0.0
JANR,Friday,06:00,100.0,98.0,0.0
JANR,Friday,07:00,100.0,98.0,0.0
JANR,Friday,08:00,100.0,98.0,0.0
JANR,Friday,09:00,100.0,98.0,0.0
JANR,Friday,10:00,97.0,94.0,0.0
JANR,Friday,11:00,97.0,94.0,0.0
JANR,Friday,12:00,97.0,94.0,0.0
JANR,Friday,13:00,97.0,94.0,0.0
JANR,Friday,14:00,96.0,91.0,0.0
JANR,Friday,15:00,96.0,91.0,0.0
JANR,Friday,16:00,96.0,91.0,0.0
JANR,Friday,17:00,96.0,91.0,0.0
JANR,Friday,18:00,98.0,93.0,0.0
JANR,Friday,19:00,98.0,93.0,0.0
JANR,Friday,20:00,98.0,93.0,0.0
JANR,Friday,21:00,98.0,93.0,0.0
JANR,Friday,22:00,100.0,93.0,0.0
JANR,Friday,23:00,100.0,93.0,0.0
JANR,Saturday,00:00,100.0,98.0,0.0
JANR,Saturday,01:00,100.0,98.0,0.0
JANR,Saturday,02:00,100.0,98.0,0.0
JANR,Saturday,03:00,100.0,98.0,0.0
JANR,Saturday,04:00,100.0,98.0,0.0
JANR,Saturday,05:00,100.0,98.0,0.0
JANR,Saturday,06:00,100.0,98.0,0.0
JANR,Saturday,07:00,100.0,98.0,0.0
JANR,Saturday,08:00,100.0,98.0,0.0
JANR,Saturday,09:00,100.0,98.0,0.0
JANR,Saturday,10:00,99.0,94.0,0.0
JANR,Saturday,11:00,99.0,94.0,0.0
JANR,Saturday,12:00,99.0,94.0,0.0
JANR,Saturday,13:00,99.0,94.0,0.0
JANR,Saturday,14:00,96.0,89.0,0.0
JANR,Saturday,15:00,96.0,89.0,0.0
JANR,Saturday,16:00,96.0,89.0,0.0
JANR,Saturday,17:00,96.0,89.0,0.0
JANR,Saturday,18:00,96.0,89.0,0.0
JANR,Saturday,19:00,96.0,89.0,0.0
JANR,Saturday,20:00,96.0,89.0,0.0
JANR,Saturday,21:00,96.0,89.0,0.0
JANR,Saturday,22:00,99.0,97.0,0.0
JANR,Saturday,23:00,99.0,97.0,0.0
JGPI,Sunday,00:00,99.0,92.0,79.0
JGPI,Sunday,01:00,99.0,92.0,79.0
JGPI,Sunday,02:00,99.0,92.0,79.0
JGPI,Sunday,03:00,99.0,92.0,79.0
JGPI,Sunday,04:00,99.0,92.0,79.0
JGPI,Sunday,05:00,99.0,92.0,79.0
JGPI,Sunday,06:00,99.0,92.0,79.0
JGPI,Sunday,07:00,99.0,92.0,79.0
JGPI,Sunday,08:00,99.0,92.0,79.0
JGPI,Sunday,09:00,99.0,92.0,79.0
JGPI,Sunday,10:00,93.0,76.0,59.0
JGPI,Sunday,11:00,93.0,76.0,59.0
JGPI,Sunday,12:00,93.0,76.0,59.0
JGPI,Sunday,13:00,93.0,76.0,59.0
JGPI,Sunday,14:00,94.0,68.0,59.0
JGPI,Sunday,15:00,94.0,68.0,59.0
JGPI,Sunday,16:00,94.0,68.0,59.0
JGPI,Sunday,17:00,94.0,68.0,59.0
JGPI,Sunday,18:00,97.0,71.0,66.0
JGPI,Sunday,19:00,97.0,71.0,66.0
JGPI,Sunday,20:00,97.0,71.0,66.0
JGPI,Sunday,21:00,97.0,71.0,66.0
JGPI,Sunday,22:00,98.0,89.0,76.0
JGPI,Sunday,23:00,98.0,89.0,76.0
JGPI,Monday,00:00,100.0,93.0,87.0
JGPI,Monday,01:00,100.0,93.0,87.0
JGPI,Monday,02:00,100.0,93.0,87.0
JGPI,Monday,03:00,100.0,93.0,87.0
JGPI,Monday,04:00,100.0,93.0,87.0
JGPI,Monday,05:00,100.0,93.0,87.0
JGPI,Monday,06:00,100.0,93.0,87.0
JGPI,Monday,07:00,100.0,93.0,87.0
JGPI,Monday,08:00,100.0,93.0,87.0
JGPI,Monday,09:00,100.0,93.0,87.0
JGPI,Monday,10:00,96.0,73.0,60.0
JGPI,Monday,11:00,96.0,73.0,60.0
JGPI,Monday,12:00,96.0,73.0,60.0
JGPI,Monday,13:00,96.0,73.0,60.0
JGPI,Monday,14:00,96.0,65.0,57.0
JGPI,Monday,15:00,96.0,65.0,57.0
JGPI,Monday,16:00,96.0,65.0,57.0
JGPI,Monday,17:00,96.0,65.0,57.0
JGPI,Monday,18:00,96.0,65.0,60.0
JGPI,Monday,19:00,96.0,65.0,60.0
JGPI,Monday,20:00,96.0,65.0,60.0
JGPI,Monday,21:00,96.0,65.0,60.0
JGPI,Monday,22:00,99.0,88.0,82.0
JGPI,Monday,23:00,99.0,88.0,82.0
JGPI,Tuesday,00:00,100.0,92.0,84.0
JGPI,Tuesday,01:00,100.0,92.0,84.0
JGPI,Tuesday,02:00,100.0,92.0,84.0
JGPI,Tuesday,03:00,100.0,92.0,84.0
JGPI,Tuesday,04:00,100.0,92.0,84.0
JGPI,Tuesday,05:00,100.0,92.0,84.0
JGPI,Tuesday,06:00,100.0,92.0,84.0
JGPI,Tuesday,07:00,100.0,92.0,84.0
JGPI,Tuesday,08:00,100.0,92.0,84.0
JGPI,Tuesday,09:00,100.0,92.0,84.0
JGPI,Tuesday,10:00,94.0,80.0,63.0
JGPI,Tuesday,11:00,94.0,80.0,63.0
JGPI,Tuesday,12:00,94.0,80.0,63.0
JGPI,Tuesday,13:00,94.0,80.0,63.0
JGPI,Tuesday,14:00,96.0,70.0,60.0
JGPI,Tuesday,15:00,96.0,70.0,60.0
JGPI,Tuesday,16:00,96.0,70.0,60.0
JGPI,Tuesday,17:00,96.0,70.0,60.0
JGPI,Tuesday,18:00,97.0,68.0,60.0
JGPI,Tuesday,19:00,97.0,68.0,60.0
JGPI,Tuesday,20:00,97.0,68.0,60.0
JGPI,Tuesday,21:00,97.0,68.0,60.0
JGPI,Tuesday,22:00,99.0,89.0,81.0
JGPI,Tuesday,23:00,99.0,89.0,81.0
JGPI,Wednesday,00:00,98.0,92.0,81.0
JGPI,Wednesday,01:00,98.0,92.0,81.0
JGPI,Wednesday,02:00,98.0,92.0,81.0
JGPI,Wednesday,03:00,98.0,92.0,81.0
JGPI,Wednesday,04:00,98.0,92.0,81.0
JGPI,Wednesday,05:00,98.0,92.0,81.0
JGPI,Wednesday,06:00,98.0,92.0,81.0
JGPI,Wednesday,07:00,98.0,92.0,81.0
JGPI,Wednesday,08:00,98.0,92.0,81.0
JGPI,Wednesday,09:00,98.0,92.0,81.0
JGPI,Wednesday,10:00,96.0,81.0,61.0
JGPI,Wednesday,11:00,96.0,81.0,61.0
JGPI,Wednesday,12:00,96.0,81.0,61.0
JGPI,Wednesday,13:00,96.0,81.0,61.0
JGPI,Wednesday,14:00,96.0,72.0,62.0
JGPI,Wednesday,15:00,96.0,72.0,62.0
JGPI,Wednesday,16:00,96.0,72.0,62.0
JGPI,Wednesday,17:00,96.0,72.0,62.0
JGPI,Wednesday,18:00,94.0,77.0,64.0
JGPI,Wednesday,19:00,94.0,77.0,64.0
JGPI,Wednesday,20:00,94.0,77.0,64.0
JGPI,Wednesday,21:00,94.0,77.0,64.0
JGPI,Wednesday,22:00,98.0,89.0,80.0
JGPI,Wednesday,23:00,98.0,89.0,80.0
JGPI,Thursday,00:00,99.0,91.0,70.0
JGPI,Thursday,01:00,99.0,91.0,70.0
JGPI,Thursday,02:00,99.0,91.0,70.0
JGPI,Thursday,03:00,99.0,91.0,70.0
JGPI,Thursday,04:00,99.0,91.0,70.0
JGPI,Thursday,05:00,99.0,91.0,70.0
JGPI,Thursday,06:00,99.0,91.0,70.0
JGPI,Thursday,07:00,99.0,91.0,70.0
JGPI,Thursday,08:00,99.0,91.0,70.0
JGPI,Thursday,09:00,99.0,91.0,70.0
JGPI,Thursday,10:00,95.0,75.0,60.0
JGPI,Thursday,11:00,95.0,75.0,60.0
JGPI,Thursday,12:00,95.0,75.0,60.0
JGPI,Thursday,13:00,95.0,75.0,60.0
JGPI,Thursday,14:00,96.0,69.0,60.0
JGPI,Thursday,15:00,96.0,69.0,60.0
JGPI,Thursday,16:00,96.0,69.0,60.0
JGPI,Thursday,17:00,96.0,69.0,60.0
JGPI,Thursday,18:00,98.0,74.0,62.0
JGPI,Thursday,19:00,98.0,74.0,62.0
JGPI,Thursday,20:00,98.0,74.0,62.0
JGPI,Thursday,21:00,98.0,74.0,62.0
JGPI,Thursday,22:00,98.0,89.0,65.0
JGPI,Thursday,23:00,98.0,89.0,65.0
JGPI,Friday,00:00,97.0,92.0,71.0
JGPI,Friday,01:00,97.0,92.0,71.0
JGPI,Friday,02:00,97.0,92.0,71.0
JGPI,Friday,03:00,97.0,92.0,71.0
JGPI,Friday,04:00,97.0,92.0,71.0
JGPI,Friday,05:00,97.0,92.0,71.0
JGPI,Friday,06:00,97.0,92.0,71.0
JGPI,Friday,07:00,97.0,92.0,71.0
JGPI,Friday,08:00,97.0,92.0,71.0
JGPI,Friday,09:00,97.0,92.0,71.0
JGPI,Friday,10:00,96.0,79.0,60.0
JGPI,Friday,11:00,96.0,79.0,60.0
JGPI,Friday,12:00,96.0,79.0,60.0
JGPI,Friday,13:00,96.0,79.0,60.0
JGPI,Friday,14:00,96.0,71.0,58.0
JGPI,Friday,15:00,96.0,71.0,58.0
JGPI,Friday,16:00,96.0,71.0,58.0
JGPI,Friday,17:00,96.0,71.0,58.0
JGPI,Friday,18:00,95.0,74.0,58.0
JGPI,Friday,19:00,95.0,74.0,58.0
JGPI,Friday,20:00,95.0,74.0,58.0
JGPI,Friday,21:00,95.0,74.0,58.0
JGPI,Friday,22:00,96.0,89.0,65.0
JGPI,Friday,23:00,96.0,89.0,65.0
JGPI,Saturday,00:00,79.0,94.0,79.0
JGPI,Saturday,01:00,79.0,94.0,79.0
JGPI,Saturday,02:00,79.0,94.0,79.0
JGPI,Saturday,03:00,79.0,94.0,79.0
JGPI,Saturday,04:00,79.0,94.0,79.0
JGPI,Saturday,05:00,79.0,94.0,79.0
JGPI,Saturday,06:00,79.0,94.0,79.0
JGPI,Saturday,07:00,79.0,94.0,79.0
JGPI,Saturday,08:00,79.0,94.0,79.0
JGPI,Saturday,09:00,79.0,94.0,79.0
JGPI,Saturday,10:00,77.0,86.0,59.0
JGPI,Saturday,11:00,77.0,86.0,59.0
JGPI,Saturday,12:00,77.0,86.0,59.0
JGPI,Saturday,13:00,77.0,86.0,59.0
JGPI,Saturday,14:00,78.0,80.0,61.0
JGPI,Saturday,15:00,78.0,80.0,61.0
JGPI,Saturday,16:00,78.0,80.0,61.0
JGPI,Saturday,17:00,78.0,80.0,61.0
JGPI,Saturday,18:00,77.0,77.0,67.0
JGPI,Saturday,19:00,77.0,77.0,67.0
JGPI,Saturday,20:00,77.0,77.0,67.0
JGPI,Saturday,21:00,77.0,77.0,67.0
JGPI,Saturday,22:00,78.0,91.0,76.0
JGPI,Saturday,23:00,78.0,91.0,76.0
JLA,Sunday,00:00,91.0,93.0,43.0
JLA,Sunday,01:00,91.0,93.0,43.0
JLA,Sunday,02:00,91.0,93.0,43.0
JLA,Sunday,03:00,91.0,93.0,43.0
JLA,Sunday,04:00,91.0,93.0,43.0
JLA,Sunday,05:00,91.0,93.0,43.0
JLA,Sunday,06:00,91.0,93.0,43.0
JLA,Sunday,07:00,91.0,93.0,43.0
JLA,Sunday,08:00,91.0,93.0,43.0
JLA,Sunday,09:00,91.0,93.0,43.0
JLA,Sunday,10:00,80.0,82.0,28.0
JLA,Sunday,11:00,80.0,82.0,28.0
JLA,Sunday,12:00,80.0,82.0,28.0
JLA,Sunday,13:00,80.0,82.0,28.0
JLA,Sunday,14:00,74.0,73.0,13.0
JLA,Sunday,15:00,74.0,73.0,13.0
JLA,Sunday,16:00,74.0,73.0,13.0
JLA,Sunday,17:00,74.0,73.0,13.0
JLA,Sunday,18:00,79.0,68.0,3.0
JLA,Sunday,19:00,79.0,68.0,3.0
JLA,Sunday,20:00,79.0,68.0,3.0
JLA,Sunday,21:00,79.0,68.0,3.0
JLA,Sunday,22:00,89.0,90.0,35.0
JLA,Sunday,23:00,89.0,90.0,35.0
JLA,Monday,00:00,91.0,92.0,50.0
JLA,Monday,01:00,91.0,92.0,50.0
JLA,Monday,02:00,91.0,92.0,50.0
JLA,Monday,03:00,91.0,92.0,50.0
JLA,Monday,04:00,91.0,92.0,50.0
JLA,Monday,05:00,91.0,92.0,50.0
JLA,Monday,06:00,91.0,92.0,50.0
JLA,Monday,07:00,91.0,92.0,50.0
JLA,Monday,08:00,91.0,92.0,50.0
JLA,Monday,09:00,91.0,92.0,50.0
JLA,Monday,10:00,74.0,87.0,50.0
JLA,Monday,11:00,74.0,87.0,50.0
JLA,Monday,12:00,74.0,87.0,50.0
JLA,Monday,13:00,74.0,87.0,50.0
JLA,Monday,14:00,83.0,80.0,13.0
JLA,Monday,15:00,83.0,80.0,13.0
JLA,Monday,16:00,83.0,80.0,13.0
JLA,Monday,17:00,83.0,80.0,13.0
JLA,Monday,18:00,80.0,77.0,17.0
JLA,Monday,19:00,80.0,77.0,17.0
JLA,Monday,20:00,80.0,77.0,17.0
JLA,Monday,21:00,80.0,77.0,17.0
JLA,Monday,22:00,86.0,93.0,42.0
JLA,Monday,23:00,86.0,93.0,42.0
JLA,Tuesday,00:00,89.0,91.0,52.0
JLA,Tuesday,01:00,89.0,91.0,52.0
JLA,Tuesday,02:00,89.0,91.0,52.0
JLA,Tuesday,03:00,89.0,91.0,52.0
JLA,Tuesday,04:00,89.0,91.0,52.0
JLA,Tuesday,05:00,89.0,91.0,52.0
JLA,Tuesday,06:00,89.0,91.0,52.0
JLA,Tuesday,07:00,89.0,91.0,52.0
JLA,Tuesday,08:00,89.0,91.0,52.0
JLA,Tuesday,09:00,89.0,91.0,52.0
JLA,Tuesday,10:00,85.0,92.0,40.0
JLA,Tuesday,11:00,85.0,92.0,40.0
JLA,Tuesday,12:00,85.0,92.0,40.0
JLA,Tuesday,13:00,85.0,92.0,40.0
JLA,Tuesday,14:00,86.0,84.0,38.0
JLA,Tuesday,15:00,86.0,84.0,38.0
JLA,Tuesday,16:00,86.0,84.0,38.0
JLA,Tuesday,17:00,86.0,84.0,38.0
JLA,Tuesday,18:00,89.0,82.0,22.0
JLA,Tuesday,19:00,89.0,82.0,22.0
JLA,Tuesday,20:00,89.0,82.0,22.0
JLA,Tuesday,21:00,89.0,82.0,22.0
JLA,Tuesday,22:00,82.0,90.0,43.0
JLA,Tuesday,23:00,82.0,90.0,43.0
JLA,Wednesday,00:00,88.0,92.0,43.0
JLA,Wednesday,01:00,88.0,92.0,43.0
JLA,Wednesday,02:00,88.0,92.0,43.0
JLA,Wednesday,03:00,88.0,92.0,43.0
JLA,Wednesday,04:00,88.0,92.0,43.0
JLA,Wednesday,05:00,88.0,92.0,43.0
JLA,Wednesday,06:00,88.0,92.0,43.0
JLA,Wednesday,07:00,88.0,92.0,43.0
JLA,Wednesday,08:00,88.0,92.0,43.0
JLA,Wednesday,09:00,88.0,92.0,43.0
JLA,Wednesday,10:00,89.0,88.0,37.0
JLA,Wednesday,11:00,89.0,88.0,37.0
JLA,Wednesday,12:00,89.0,88.0,37.0
JLA,Wednesday,13:00,89.0,88.0,37.0
JLA,Wednesday,14:00,85.0,80.0,27.0
JLA,Wednesday,15:00,85.0,80.0,27.0
JLA,Wednesday,16:00,85.0,80.0,27.0
JLA,Wednesday,17:00,85.0,80.0,27.0
JLA,Wednesday,18:00,71.0,74.0,10.0
JLA,Wednesday,19:00,71.0,74.0,10.0
JLA,Wednesday,20:00,71.0,74.0,10.0
JLA,Wednesday,21:00,71.0,74.0,10.0
JLA,Wednesday,22:00,85.0,92.0,43.0
JLA,Wednesday,23:00,85.0,92.0,43.0
JLA,Thursday,00:00,88.0,96.0,47.0
JLA,Thursday,01:00,88.0,96.0,47.0
JLA,Thursday,02:00,88.0,96.0,47.0
JLA,Thursday,03:00,88.0,96.0,47.0
JLA,Thursday,04:00,88.0,96.0,47.0
JLA,Thursday,05:00,88.0,96.0,47.0
JLA,Thursday,06:00,88.0,96.0,47.0
JLA,Thursday,07:00,88.0,96.0,47.0
JLA,Thursday,08:00,88.0,96.0,47.0
JLA,Thursday,09:00,88.0,96.0,47.0
JLA,Thursday,10:00,82.0,87.0,45.0
JLA,Thursday,11:00,82.0,87.0,45.0
JLA,Thursday,12:00,82.0,87.0,45.0
JLA,Thursday,13:00,82.0,87.0,45.0
JLA,Thursday,14:00,74.0,81.0,20.0
JLA,Thursday,15:00,74.0,81.0,20.0
JLA,Thursday,16:00,74.0,81.0,20.0
JLA,Thursday,17:00,74.0,81.0,20.0
JLA,Thursday,18:00,71.0,83.0,25.0
JLA,Thursday,19:00,71.0,83.0,25.0
JLA,Thursday,20:00,71.0,83.0,25.0
JLA,Thursday,21:00,71.0,83.0,25.0
JLA,Thursday,22:00,88.0,90.0,42.0
JLA,Thursday,23:00,88.0,90.0,42.0
JLA,Friday,00:00,89.0,92.0,42.0
JLA,Friday,01:00,89.0,92.0,42.0
JLA,Friday,02:00,89.0,92.0,42.0
JLA,Friday,03:00,89.0,92.0,42.0
JLA,Friday,04:00,89.0,92.0,42.0
JLA,Friday,05:00,89.0,92.0,42.0
JLA,Friday,06:00,89.0,92.0,42.0
JLA,Friday,07:00,89.0,92.0,42.0
JLA,Friday,08:00,89.0,92.0,42.0
JLA,Friday,09:00,89.0,92.0,42.0
JLA,Friday,10:00,73.0,89.0,40.0
JLA,Friday,11:00,73.0,89.0,40.0
JLA,Friday,12:00,73.0,89.0,40.0
JLA,Friday,13:00,73.0,89.0,40.0
JLA,Friday,14:00,71.0,84.0,20.0
JLA,Friday,15:00,71.0,84.0,20.0
JLA,Friday,16:00,71.0,84.0,20.0
JLA,Friday,17:00,71.0,84.0,20.0
JLA,Friday,18:00,64.0,78.0,17.0
JLA,Friday,19:00,64.0,78.0,17.0
JLA,Friday,20:00,64.0,78.0,17.0
JLA,Friday,21:00,64.0,78.0,17.0
JLA,Friday,22:00,82.0,90.0,33.0
JLA,Friday,23:00,82.0,90.0,33.0
JLA,Saturday,00:00,85.0,94.0,43.0
JLA,Saturday,01:00,85.0,94.0,43.0
JLA,Saturday,02:00,85.0,94.0,43.0
JLA,Saturday,03:00,85.0,94.0,43.0
JLA,Saturday,04:00,85.0,94.0,43.0
JLA,Saturday,05:00,85.0,94.0,43.0
JLA,Saturday,06:00,85.0,94.0,43.0
JLA,Saturday,07:00,85.0,94.0,43.0
JLA,Saturday,08:00,85.0,94.0,43.0
JLA,Saturday,09:00,85.0,94.0,43.0
JLA,Saturday,10:00,73.0,87.0,35.0
JLA,Saturday,11:00,73.0,87.0,35.0
JLA,Saturday,12:00,73.0,87.0,35.0
JLA,Saturday,13:00,73.0,87.0,35.0
JLA,Saturday,14:00,67.0,78.0,17.0
JLA,Saturday,15:00,67.0,78.0,17.0
JLA,Saturday,16:00,67.0,78.0,17.0
JLA,Saturday,17:00,67.0,78.0,17.0
JLA,Saturday,18:00,76.0,78.0,15.0
JLA,Saturday,19:00,76.0,78.0,15.0
JLA,Saturday,20:00,76.0,78.0,15.0
JLA,Saturday,21:00,76.0,78.0,15.0
JLA,Saturday,22:00,71.0,91.0,35.0
JLA,Saturday,23:00,71.0,91.0,35.0
JLML,Sunday,00:00,97.0,89.0,55.0
JLML,Sunday,01:00,97.0,89.0,55.0
JLML,Sunday,02:00,97.0,89.0,55.0
JLML,Sunday,03:00,97.0,89.0,55.0
JLML,Sunday,04:00,97.0,89.0,55.0
JLML,Sunday,05:00,97.0,89.0,55.0
JLML,Sunday,06:00,97.0,89.0,55.0
JLML,Sunday,07:00,97.0,89.0,55.0
JLML,Sunday,08:00,97.0,89.0,55.0
JLML,Sunday,09:00,97.0,89.0,55.0
JLML,Sunday,10:00,90.0,87.0,46.0
JLML,Sunday,11:00,90.0,87.0,46.0
JLML,Sunday,12:00,90.0,87.0,46.0
JLML,Sunday,13:00,90.0,87.0,46.0
JLML,Sunday,14:00,87.0,73.0,42.0
JLML,Sunday,15:00,87.0,73.0,42.0
JLML,Sunday,16:00,87.0,73.0,42.0
JLML,Sunday,17:00,87.0,73.0,42.0
JLML,Sunday,18:00,87.0,80.0,51.0
JLML,Sunday,19:00,87.0,80.0,51.0
JLML,Sunday,20:00,87.0,80.0,51.0
JLML,Sunday,21:00,87.0,80.0,51.0
JLML,Sunday,22:00,91.0,87.0,53.0
JLML,Sunday,23:00,91.0,87.0,53.0
JLML,Monday,00:00,99.0,99.0,67.0
JLML,Monday,01:00,99.0,99.0,67.0
JLML,Monday,02:00,99.0,99.0,67.0
JLML,Monday,03:00,99.0,99.0,67.0
JLML,Monday,04:00,99.0,99.0,67.0
JLML,Monday,05:00,99.0,99.0,67.0
JLML,Monday,06:00,99.0,99.0,67.0
JLML,Monday,07:00,99.0,99.0,67.0
JLML,Monday,08:00,99.0,99.0,67.0
JLML,Monday,09:00,99.0,99.0,67.0
JLML,Monday,10:00,93.0,89.0,65.0
JLML,Monday,11:00,93.0,89.0,65.0
JLML,Monday,12:00,93.0,89.0,65.0
JLML,Monday,13:00,93.0,89.0,65.0
JLML,Monday,14:00,90.0,73.0,57.0
JLML,Monday,15:00,90.0,73.0,57.0
JLML,Monday,16:00,90.0,73.0,57.0
JLML,Monday,17:00,90.0,73.0,57.0
JLML,Monday,18:00,91.0,65.0,48.0
JLML,Monday,19:00,91.0,65.0,48.0
JLML,Monday,20:00,91.0,65.0,48.0
JLML,Monday,21:00,91.0,65.0,48.0
JLML,Monday,22:00,95.0,96.0,57.0
JLML,Monday,23:00,95.0,96.0,57.0
JLML,Tuesday,00:00,100.0,99.0,69.0
JLML,Tuesday,01:00,100.0,99.0,69.0
JLML,Tuesday,02:00,100.0,99.0,69.0
JLML,Tuesday,03:00,100.0,99.0,69.0
JLML,Tuesday,04:00,100.0,99.0,69.0
JLML,Tuesday,05:00,100.0,99.0,69.0
JLML,Tuesday,06:00,100.0,99.0,69.0
JLML,Tuesday,07:00,100.0,99.0,69.0
JLML,Tuesday,08:00,100.0,99.0,69.0
JLML,Tuesday,09:00,100.0,99.0,69.0
JLML,Tuesday,10:00,94.0,80.0,65.0
JLML,Tuesday,11:00,94.0,80.0,65.0
JLML,Tuesday,12:00,94.0,80.0,65.0
JLML,Tuesday,13:00,94.0,80.0,65.0
JLML,Tuesday,14:00,91.0,71.0,61.0
JLML,Tuesday,15:00,91.0,71.0,61.0
JLML,Tuesday,16:00,91.0,71.0,61.0
JLML,Tuesday,17:00,91.0,71.0,61.0
JLML,Tuesday,18:00,93.0,80.0,62.0
JLML,Tuesday,19:00,93.0,80.0,62.0
JLML,Tuesday,20:00,93.0,80.0,62.0
JLML,Tuesday,21:00,93.0,80.0,62.0
JLML,Tuesday,22:00,97.0,95.0,66.0
JLML,Tuesday,23:00,97.0,95.0,66.0
JLML,Wednesday,00:00,100.0,99.0,73.0
JLML,Wednesday,01:00,100.0,99.0,73.0
JLML,Wednesday,02:00,100.0,99.0,73.0
JLML,Wednesday,03:00,100.0,99.0,73.0
JLML,Wednesday,04:00,100.0,99.0,73.0
